TIMESTAMP,TEMPERATURE,HUMIDITY,ISRAINING
656,28012019 0800,20.559065,87.746605,0
657,28012019 0900,22.879066,77.91366,0
658,28012019 1000,22.799067,79.87317,0
659,28012019 1100,23.189066,81.02421,0
660,28012019 1200,24.759066,77.45978,0
661,28012019 1300,24.289066,79.57471,1
662,28012019 1400,24.789066,77.1779,1
663,28012019 1500,24.399065,80.27862,1
664,28012019 1600,23.689066,84.402626,1
665,28012019 1700,23.179066,83.26262,0
666,28012019 1800,22.439066,87.41256,0
667,28012019 1900,22.279066,89.80864,1
668,28012019 2000,22.639067,89.66692,0
669,28012019 2100,23.499065,84.90455,0
670,28012019 2200,22.999065,84.38413,0
671,28012019 2300,22.799067,86.476555,1
672,29012019 0000,22.819065,80.77676,0
673,29012019 0100,21.929066,89.56315,1
674,29012019 0200,21.609066,90.60194,1
675,29012019 0300,21.209066,92.62324,1
676,29012019 0400,20.889067,93.41626,0
677,29012019 0500,21.319065,94.83051,0
678,29012019 0600,21.459066,95.42134,0
679,29012019 0700,21.589066,94.08215,0
680,29012019 0800,21.119066,96.359245,0
681,29012019 0900,23.269066,86.73139,0
682,29012019 1000,23.129066,89.754776,1
683,29012019 1100,23.389067,85.62874,1
684,29012019 1200,23.969067,80.82049,1
685,29012019 1300,24.699066,78.70268,1
686,29012019 1400,24.599066,79.22418,0
687,29012019 1500,24.649065,81.60258,0
688,29012019 1600,24.529066,83.35796,0
689,29012019 1700,23.329065,90.54016,1
690,29012019 1800,23.379066,91.48823,0
691,29012019 1900,24.029066,89.64975,0
692,29012019 2000,23.109066,91.9785,0
693,29012019 2100,23.459066,90.548,1
694,29012019 2200,22.639067,91.50425,1
695,29012019 2300,22.559065,90.43744,1
696,30012019 0000,22.379066,89.92614,1
697,30012019 0100,22.289066,90.08672,1
698,30012019 0200,22.089066,89.79591,1
699,30012019 0300,21.689066,92.075714,0
700,30012019 0400,21.349066,93.84099,1
701,30012019 0500,21.649065,93.79481,1
702,30012019 0600,20.909065,97.37196,0
703,30012019 0700,21.619066,97.50062,0
704,30012019 0800,21.569065,97.55995,1
705,30012019 0900,23.859066,82.41816,1
706,30012019 1000,25.229065,81.57123,1
707,30012019 1100,24.949066,83.04729,1
708,30012019 1200,26.449066,77.27439,1
709,30012019 1300,26.169065,77.65994,0
710,30012019 1400,26.309065,76.644005,0
711,30012019 1500,26.449066,76.992355,0
712,30012019 1600,26.329065,77.02205,0
713,30012019 1700,24.359066,86.24412,0
714,30012019 1800,23.629066,91.89255,0
715,30012019 1900,23.299067,92.83363,0
716,30012019 2000,24.399065,85.04457,0
717,30012019 2100,24.279066,87.18969,0
718,30012019 2200,23.349066,88.56771,0
719,30012019 2300,21.279066,93.08656,0
720,31012019 0000,20.709066,93.4666,0
721,31012019 0100,20.489065,93.39903,0
722,31012019 0200,20.689066,92.4828,0
723,31012019 0300,21.159065,90.9122,0
724,31012019 0400,21.459066,89.58611,0
725,31012019 0500,21.749065,95.84069,0
726,31012019 0600,21.479065,97.25968,0
727,31012019 0700,21.129066,98.88502,0
728,31012019 0800,22.159065,92.27,0
729,31012019 0900,25.559065,71.33692,0
730,31012019 1000,25.299067,74.448494,0
731,31012019 1100,24.969067,77.44214,0
732,31012019 1200,26.909065,70.874245,0
733,31012019 1300,26.609066,72.9398,0
734,31012019 1400,26.729065,72.46969,0
735,31012019 1500,26.269066,74.01046,0
736,31012019 1600,26.159065,73.6753,0
737,31012019 1700,24.499065,82.5415,0
738,31012019 1800,22.979065,89.634735,0
739,31012019 1900,22.579065,90.3831,0
740,31012019 2000,23.219067,85.82401,0
741,31012019 2100,23.709066,85.50109,0
742,31012019 2200,23.319065,88.51118,0
743,31012019 2300,22.729065,91.17288,0
744,01022019 0000,21.979065,96.1994,0
745,01022019 0100,20.619066,96.587776,0
746,01022019 0200,20.489065,96.166916,0
747,01022019 0300,21.289066,97.676926,0
748,01022019 0400,20.769066,99.55732,0
749,01022019 0500,19.809065,98.759476,0
750,01022019 0600,19.739065,98.39138,0
751,01022019 0700,21.079065,97.49431,0
752,01022019 0800,21.309065,99.433136,0
753,01022019 0900,23.829065,85.40757,1
754,01022019 1000,24.059065,83.769104,1
755,01022019 1100,23.749065,87.842,1
756,01022019 1200,24.669065,83.47504,1
757,01022019 1300,24.849066,80.48356,1
758,01022019 1400,24.379066,81.0705,0
759,01022019 1500,25.049067,79.86967,0
760,01022019 1600,25.299067,78.30232,0
761,01022019 1700,24.219067,81.80271,0
762,01022019 1800,23.079065,87.734924,0
763,01022019 1900,22.559065,90.32626,0
764,01022019 2000,22.259066,90.58614,1
765,01022019 2100,23.139067,89.81047,1
766,01022019 2200,21.659065,92.87388,0
767,01022019 2300,22.559065,89.440895,0
768,02022019 0000,21.109066,94.99983,0
769,02022019 0100,21.099066,94.53067,0
770,02022019 0200,21.179066,94.18329,0
771,02022019 0300,20.819065,95.6402,0
772,02022019 0400,20.709066,93.69916,0
773,02022019 0500,20.759066,92.54383,0
774,02022019 0600,20.619066,91.50492,0
775,02022019 0700,20.309065,91.945625,0
776,02022019 0800,20.689066,93.93147,0
777,02022019 0900,24.149065,79.40899,0
778,02022019 1000,24.909065,78.82812,0
779,02022019 1100,24.689066,79.08998,0
780,02022019 1200,25.919065,74.18164,0
781,02022019 1300,26.609066,72.050316,0
782,02022019 1400,26.749065,70.325005,0
783,02022019 1500,26.819065,70.94537,0
784,02022019 1600,26.459066,72.46846,0
785,02022019 1700,24.939066,83.40184,0
786,02022019 1800,24.149065,88.78861,0
787,02022019 1900,23.659065,91.33612,0
788,02022019 2000,23.309065,91.20549,0
789,02022019 2100,24.439066,88.80931,0
790,02022019 2200,23.279066,90.09502,0
791,02022019 2300,21.869066,93.63028,0
792,03022019 0000,21.139067,96.47864,0
793,03022019 0100,21.319065,95.35868,0
794,03022019 0200,20.999065,94.99641,0
795,03022019 0300,20.369066,96.642784,0
796,03022019 0400,20.389067,96.16461,0
797,03022019 0500,20.299067,98.88354,0
798,03022019 0600,20.749065,98.33683,0
799,03022019 0700,21.749065,97.26324,0
800,03022019 0800,22.409065,96.149475,0
801,03022019 0900,25.179066,80.72203,0
802,03022019 1000,25.589066,80.42823,0
803,03022019 1100,26.129066,80.49513,0
804,03022019 1200,27.989065,73.30076,0
805,03022019 1300,27.989065,73.2119,0
806,03022019 1400,27.629066,73.95761,0
807,03022019 1500,27.019066,78.15648,0
808,03022019 1600,26.639067,82.728065,0
809,03022019 1700,25.079065,90.42488,0
810,03022019 1800,24.499065,92.54931,0
811,03022019 1900,24.199066,94.230774,0
812,03022019 2000,24.359066,93.04813,0
813,03022019 2100,24.659065,93.39776,0
814,03022019 2200,24.279066,95.43519,0
815,03022019 2300,24.089066,95.02801,0
816,04022019 0000,23.179066,96.92708,0
817,04022019 0100,23.179066,96.80952,0
818,04022019 0200,23.589066,96.05653,0
819,04022019 0300,23.819065,96.003075,0
820,04022019 0400,23.869066,95.540825,0
821,04022019 0500,23.279066,100.02743,0
822,04022019 0600,22.669065,100.094025,0
823,04022019 0700,22.959066,100.030556,0
824,04022019 0800,22.659065,100.03341,0
825,04022019 0900,26.049067,83.87334,0
826,04022019 1000,26.119066,83.37477,0
827,04022019 1100,26.599066,81.533356,0
828,04022019 1200,27.479065,75.38442,0
829,04022019 1300,28.199066,73.51263,0
830,04022019 1400,27.789066,74.38797,0
831,04022019 1500,27.289066,79.00043,0
832,04022019 1600,26.749065,81.94551,0
833,04022019 1700,25.259066,90.32655,0
834,04022019 1800,24.979065,91.296364,0
835,04022019 1900,25.159065,91.41592,0
836,04022019 2000,24.589066,92.32999,0
837,04022019 2100,23.949066,95.081696,0
838,04022019 2200,24.419065,92.76983,0
839,04022019 2300,24.509066,90.83015,0
840,05022019 0000,23.829065,94.04736,0
841,05022019 0100,23.679066,95.07437,0
842,05022019 0200,22.229065,97.20993,0
843,05022019 0300,22.299067,97.2108,0
844,05022019 0400,22.339066,96.79659,0
845,05022019 0500,21.899065,98.64416,0
846,05022019 0600,22.839066,97.63224,0
847,05022019 0700,22.559065,99.60981,0
848,05022019 0800,23.579065,97.049934,0
849,05022019 0900,26.719067,81.007126,0
850,05022019 1000,26.769066,80.33039,0
851,05022019 1100,26.839066,78.55952,0
852,05022019 1200,28.279066,75.870026,0
853,05022019 1300,28.469067,74.404396,0
854,05022019 1400,28.399065,73.856514,0
855,05022019 1500,27.989065,75.91867,0
856,05022019 1600,27.449066,80.22052,0
857,05022019 1700,25.539066,91.87575,0
858,05022019 1800,25.059065,92.351524,0
859,05022019 1900,24.589066,94.300255,0
860,05022019 2000,24.469067,95.09545,0
861,05022019 2100,24.069065,97.760056,0
862,05022019 2200,23.409065,97.106575,0
863,05022019 2300,23.019066,96.51336,0
864,06022019 0000,22.869066,96.56949,0
865,06022019 0100,23.739065,95.53776,0
866,06022019 0200,23.599066,94.49719,0
867,06022019 0300,22.299067,97.74646,0
868,06022019 0400,21.679066,97.20262,0
869,06022019 0500,21.469067,98.764175,0
870,06022019 0600,21.509066,98.52223,0
871,06022019 0700,22.609066,99.79118,0
872,06022019 0800,22.419065,100.09646,0
873,06022019 0900,25.639067,85.52449,0
874,06022019 1000,25.979065,85.349236,0
875,06022019 1100,26.179066,83.53247,0
876,06022019 1200,27.619066,74.99546,0
877,06022019 1300,27.789066,74.97616,0
878,06022019 1400,27.589066,76.1814,0
879,06022019 1500,27.569065,80.13886,0
880,06022019 1600,27.359066,81.42513,0
881,06022019 1700,25.479065,89.043274,0
882,06022019 1800,25.289066,91.257805,0
883,06022019 1900,25.259066,92.19417,0
884,06022019 2000,25.259066,92.08339,0
885,06022019 2100,24.899065,94.4235,0
886,06022019 2200,23.809065,94.446556,0
887,06022019 2300,23.369066,95.35502,0
888,07022019 0000,22.769066,97.216705,0
889,07022019 0100,22.529066,97.154465,0
890,07022019 0200,22.429066,96.679886,0
891,07022019 0300,22.339066,96.67838,0
892,07022019 0400,22.139067,98.22395,0
893,07022019 0500,22.419065,99.30805,0
894,07022019 0600,22.589066,99.488655,0
895,07022019 0700,23.319065,99.48476,0
896,07022019 0800,24.029066,98.64647,0
897,07022019 0900,26.129066,89.30122,0
898,07022019 1000,27.019066,88.45827,0
899,07022019 1100,27.639067,88.08221,0
900,07022019 1200,29.389067,83.16667,0
901,07022019 1300,29.489065,82.541016,0
902,07022019 1400,29.489065,82.93185,0
903,07022019 1500,29.479065,83.61866,0
904,07022019 1600,28.789066,85.29887,0
905,07022019 1700,26.759066,93.80844,0
906,07022019 1800,25.949066,97.71249,0
907,07022019 1900,25.649065,98.002014,0
908,07022019 2000,25.259066,98.11768,0
909,07022019 2100,25.559065,98.87996,0
910,07022019 2200,25.559065,99.351166,0
911,07022019 2300,25.029066,98.82268,0
912,08022019 0000,23.929066,98.88428,0
913,08022019 0100,23.729065,98.4088,0
914,08022019 0200,24.589066,98.52812,0
915,08022019 0300,24.319065,98.40983,0
916,08022019 0400,24.379066,97.997215,0
917,08022019 0500,23.969067,100.02034,0
918,08022019 0600,24.139067,99.89857,0
919,08022019 0700,23.969067,100.02034,0
920,08022019 0800,23.129066,100.02891,0
921,08022019 0900,25.589066,94.21872,0
922,08022019 1000,26.719067,92.58982,0
923,08022019 1100,27.889067,89.94458,0
924,08022019 1200,29.599066,81.43875,0
925,08022019 1300,29.239065,81.639534,0
926,08022019 1400,29.249065,80.86984,0
927,08022019 1500,29.269066,82.2738,0
928,08022019 1600,28.699066,83.68935,0
929,08022019 1700,27.029066,91.40188,0
930,08022019 1800,26.059065,94.4581,0
931,08022019 1900,25.619066,94.67121,0
932,08022019 2000,25.239065,94.773994,0
933,08022019 2100,24.629066,96.946014,0
934,08022019 2200,24.319065,97.23419,0
935,08022019 2300,23.959066,96.99609,0
936,09022019 0000,23.479065,97.63776,0
937,09022019 0100,23.459066,97.75578,0
938,09022019 0200,23.589066,97.520676,0
939,09022019 0300,23.839066,97.87649,0
940,09022019 0400,24.079065,97.76014,0
941,09022019 0500,24.319065,98.2917,0
942,09022019 0600,24.759066,97.822945,0
943,09022019 0700,24.889067,98.05798,0
944,09022019 0800,23.899065,100.02107,0
945,09022019 0900,25.639067,90.620926,0
946,09022019 1000,26.009066,90.47915,0
947,09022019 1100,26.999065,85.750244,0
948,09022019 1200,28.369066,81.882286,0
949,09022019 1300,28.639067,81.280975,0
950,09022019 1400,28.199066,81.42447,0
951,09022019 1500,28.039066,81.8453,0
952,09022019 1600,27.609066,82.63438,0
953,09022019 1700,25.949066,86.69576,0
954,09022019 1800,25.639067,85.36933,0
955,09022019 1900,25.459066,85.66347,0
956,09022019 2000,25.619066,88.2516,0
957,09022019 2100,25.369066,91.536835,0
958,09022019 2200,24.609066,91.3871,0
959,09022019 2300,24.529066,91.71519,0
960,10022019 0000,23.519066,93.466675,0
961,10022019 0100,23.219067,93.45482,0
962,10022019 0200,22.909065,93.32834,0
963,10022019 0300,22.659065,95.45308,0
964,10022019 0400,22.649065,95.27811,0
965,10022019 0500,23.139067,98.169106,0
966,10022019 0600,23.479065,98.170616,0
967,10022019 0700,24.069065,96.41439,0
968,10022019 0800,24.049067,93.03527,0
969,10022019 0900,26.329065,84.56236,0
970,10022019 1000,26.419065,83.2051,0
971,10022019 1100,26.859066,82.10635,0
972,10022019 1200,28.139067,78.21375,0
973,10022019 1300,28.449066,77.36867,0
974,10022019 1400,28.649065,76.519554,0
975,10022019 1500,28.589066,76.92534,0
976,10022019 1600,28.269066,78.607605,0
977,10022019 1700,25.939066,85.91418,0
978,10022019 1800,25.679066,87.831474,0
979,10022019 1900,25.379066,88.982735,0
980,10022019 2000,25.099066,90.64455,0
981,10022019 2100,24.669065,93.84954,0
982,10022019 2200,23.929066,92.91745,0
983,10022019 2300,23.149065,93.33814,0
984,11022019 0000,22.479065,94.75044,0
985,11022019 0100,22.169065,94.85705,0
986,11022019 0200,22.129066,94.4492,0
987,11022019 0300,21.789066,94.031624,0
988,11022019 0400,21.449066,94.48427,0
989,11022019 0500,21.709066,95.8397,0
990,11022019 0600,22.449066,94.22884,0
991,11022019 0700,23.269066,94.4867,0
992,11022019 0800,24.099066,94.170525,0
993,11022019 0900,26.569065,81.28376,1
994,11022019 1000,26.449066,82.308525,1
995,11022019 1100,25.689066,88.150444,1
996,11022019 1200,27.159065,81.84404,1
997,11022019 1300,27.479065,80.22423,0
998,11022019 1400,27.339066,76.607506,0
999,11022019 1500,27.239065,73.89523,0
1000,11022019 1600,26.749065,73.7261,0
1001,11022019 1700,25.069065,82.353615,0
1002,11022019 1800,24.829065,88.72932,0
1003,11022019 1900,25.259066,89.189606,0
1004,11022019 2000,25.789066,87.6812,0
1005,11022019 2100,25.009066,91.5184,0
1006,11022019 2200,24.049067,91.63506,0
1007,11022019 2300,23.119066,91.41831,0
1008,12022019 0000,23.919065,89.42424,0
1009,12022019 0100,24.159065,87.179794,0
1010,12022019 0200,23.509066,91.66274,1
1011,12022019 0300,22.499065,94.86706,1
1012,12022019 0400,22.679066,91.394165,1
1013,12022019 0500,23.549067,88.149666,1
1014,12022019 0600,23.439066,89.55583,1
1015,12022019 0700,23.289066,89.21718,0
1016,12022019 0800,23.439066,93.91945,1
1017,12022019 0900,25.929066,84.83047,1
1018,12022019 1000,26.179066,84.752075,1
1019,12022019 1100,26.179066,86.76714,1
1020,12022019 1200,26.339066,85.023224,1
1021,12022019 1300,26.879066,83.80614,0
1022,12022019 1400,26.909065,83.70853,0
1023,12022019 1500,27.109066,85.35035,0
1024,12022019 1600,27.089066,83.77713,0
1025,12022019 1700,25.809065,86.31863,0
1026,12022019 1800,25.249065,92.30462,0
1027,12022019 1900,24.279066,94.57541,0
1028,12022019 2000,26.059065,87.22846,0
1029,12022019 2100,25.859066,88.58838,1
1030,12022019 2200,24.649065,90.12603,1
1031,12022019 2300,24.909065,88.19897,1
1032,13022019 0000,23.839066,90.07548,1
1033,13022019 0100,24.039066,90.472534,1
1034,13022019 0200,22.959066,92.42211,0
1035,13022019 0300,22.299067,94.91913,0
1036,13022019 0400,22.139067,95.14745,1
1037,13022019 0500,22.689066,92.12644,0
1038,13022019 0600,22.719067,92.41068,0
1039,13022019 0700,22.669065,90.49988,0
1040,13022019 0800,23.439066,93.63427,0
1041,13022019 0900,26.689066,74.07794,0
1042,13022019 1000,26.899065,74.88415,1
1043,13022019 1100,27.159065,76.256714,0
1044,13022019 1200,28.239065,69.60967,0
1045,13022019 1300,27.919065,69.6789,0
1046,13022019 1400,27.769066,69.864746,0
1047,13022019 1500,27.209066,72.99477,0
1048,13022019 1600,27.719067,69.55729,0
1049,13022019 1700,25.779066,81.38783,0
1050,13022019 1800,24.379066,87.091675,0
1051,13022019 1900,23.869066,89.85806,0
1052,13022019 2000,23.949066,87.9114,0
1053,13022019 2100,23.709066,88.756905,0
1054,13022019 2200,22.999065,88.86872,0
1055,13022019 2300,22.769066,89.510445,0
1056,14022019 0000,22.599066,88.40247,0
1057,14022019 0100,22.589066,90.05069,0
1058,14022019 0200,21.859066,91.29197,0
1059,14022019 0300,20.559065,93.80963,0
1060,14022019 0400,20.509066,93.865974,0
1061,14022019 0500,20.899065,93.76506,0
1062,14022019 0600,21.019066,93.47976,0
1063,14022019 0700,21.679066,91.62102,0
1064,14022019 0800,22.679066,89.2292,0
1065,14022019 0900,26.199066,75.32658,0
1066,14022019 1000,26.679066,75.907715,0
1067,14022019 1100,27.029066,75.36175,0
1068,14022019 1200,28.099066,72.69902,0
1069,14022019 1300,28.049067,71.98802,0
1070,14022019 1400,28.049067,73.04433,0
1071,14022019 1500,28.349066,74.07195,0
1072,14022019 1600,27.489065,79.50424,0
1073,14022019 1700,25.439066,88.77243,0
1074,14022019 1800,25.139067,91.745804,0
1075,14022019 1900,24.969067,92.23623,0
1076,14022019 2000,25.529066,90.50572,0
1077,14022019 2100,25.019066,92.07205,0
1078,14022019 2200,24.489065,90.66409,0
1079,14022019 2300,23.989065,90.2496,0
1080,15022019 0000,22.239065,93.415245,0
1081,15022019 0100,22.099066,93.23734,0
1082,15022019 0200,22.419065,91.99982,0
1083,15022019 0300,21.479065,94.60196,0
1084,15022019 0400,21.589066,94.839035,0
1085,15022019 0500,22.299067,97.09212,0
1086,15022019 0600,22.329065,96.56013,0
1087,15022019 0700,23.119066,92.37325,0
1088,15022019 0800,23.899065,91.18262,0
1089,15022019 0900,27.099066,76.66567,0
1090,15022019 1000,27.359066,75.687065,0
1091,15022019 1100,27.839066,75.12012,0
1092,15022019 1200,29.749065,66.8679,0
1093,15022019 1300,30.049067,65.00926,0
1094,15022019 1400,29.799067,65.4339,0
1095,15022019 1500,29.139067,69.09984,0
1096,15022019 1600,28.819065,72.1616,0
1097,15022019 1700,26.679066,85.56756,0
1098,15022019 1800,26.129066,87.02443,0
1099,15022019 1900,25.779066,88.95659,0
1100,15022019 2000,24.739065,90.13159,0
1101,15022019 2100,24.049067,93.600555,0
1102,15022019 2200,23.069065,93.56299,0
1103,15022019 2300,23.049067,92.936,0
1104,16022019 0000,22.499065,95.5657,0
1105,16022019 0100,21.989065,95.78757,0
1106,16022019 0200,22.029066,95.26114,0
1107,16022019 0300,21.929066,96.31641,0
1108,16022019 0400,21.199066,96.479805,0
1109,16022019 0500,21.309065,97.13772,0
1110,16022019 0600,21.729065,96.66792,0
1111,16022019 0700,22.529066,96.68154,0
1112,16022019 0800,22.959066,95.054436,0
1113,16022019 0900,25.869066,82.894844,0
1114,16022019 1000,26.329065,78.634254,0
1115,16022019 1100,26.989065,74.94379,0
1116,16022019 1200,29.089066,69.384285,0
1117,16022019 1300,29.459066,68.69996,0
1118,16022019 1400,29.399065,69.98787,0
1119,16022019 1500,28.539066,76.503746,0
1120,16022019 1600,28.019066,81.501205,0
1121,16022019 1700,25.719067,92.76919,0
1122,16022019 1800,25.769066,93.43945,0
1123,16022019 1900,25.199066,94.77291,0
1124,16022019 2000,24.639067,95.788605,0
1125,16022019 2100,24.239065,97.5263,0
1126,16022019 2200,23.799067,96.75998,0
1127,16022019 2300,23.289066,96.108795,0
1128,17022019 0000,22.889067,96.04221,0
1129,17022019 0100,22.999065,95.81101,0
1130,17022019 0200,22.479065,96.033516,0
1131,17022019 0300,22.059065,96.85137,0
1132,17022019 0400,21.689066,97.20278,0
1133,17022019 0500,21.959066,99.73484,0
1134,17022019 0600,21.899065,100.04017,0
1135,17022019 0700,23.289066,100.02734,0
1136,17022019 0800,23.329065,97.99187,0
1137,17022019 0900,26.539066,81.7238,0
1138,17022019 1000,27.219067,77.009125,0
1139,17022019 1100,27.579065,73.50157,0
1140,17022019 1200,28.959066,67.98497,0
1141,17022019 1300,29.039066,66.123,0
1142,17022019 1400,29.199066,66.80183,0
1143,17022019 1500,28.839066,72.12139,0
1144,17022019 1600,28.359066,77.44913,0
1145,17022019 1700,26.789066,87.54783,0
1146,17022019 1800,26.569065,89.27657,0
1147,17022019 1900,26.269066,91.36352,0
